SaleID,PropertyID,ClientID,AgentID,SaleDate,SalePrice
2404,215,6247,498,2024-05-08,1926617.0
2405,2518,6129,84,23/07/2024,897791.0
2406,2330,3212,433,2025-05-31,1440918.0
2407,2493,1388,353,06-07-2025,64781.0
2408,1554,3888,249,2025-08-26,1474254.0
2409,2476,971,42,24/03/2024,786075.0
2410,3492,4070,420,2025-05-31,986292.0
2411,4459,479,169,2024-01-10,744402.0
2412,632,6320,48,2024-02-05,110464.0
2413,1768,570,251,2025-05-28,1393631.0
2414,2753,301,92,08-14-2024,559383.0
2415,866,3516,336,2025-01-20,1504837.0
2416,4954,1945,278,12-26-2024,1527894.0
2417,4161,5362,380,05-21-2025,1560160.0
2418,1840,4911,147,30/08/2025,699467.0
2419,3261,3896,398,28/03/2024,469996.0
2420,4866,544,11,07/11/2024,241214.0
2421,1646,1579,163,04-20-2025,916888.0
2422,3874,3785,492,18/06/2025,139279.0
2423,4873,4571,131,2024-11-05,1026812.0
2424,3861,4834,186,2025-06-21,1247531.0
2425,1505,3683,123,09/08/2025,117495.0
2426,3762,6574,453,01-17-2024,1741379.0
2427,3502,2783,105,2024-10-16,851961.0
2428,3637,3745,237,11/03/2025,744646.0
2429,473,6970,150,17/08/2024,1412439.0
2430,1929,2015,395,03-04-2024,80940.0
2431,1317,1044,115,2024-12-10,1152195.0
2432,2224,1673,87,05-31-2025,727933.0
2433,124,4378,222,23/08/2024,499807.0
2434,1876,4696,16,2025-03-26,164041.0
2435,1339,1446,352,2024-02-20,721165.0
2436,4347,3129,465,2024-12-03,1650692.0
2437,2291,3114,369,2023-10-25,388485.0
2438,2009,4148,463,2025-04-07,141412.0
2439,240,3092,83,03-24-2025,68553.0
2440,1660,389,358,07-31-2024,1251806.0
2441,4392,6219,74,22/05/2025,211579.0
2442,1394,4136,456,2025-05-09,684221.0
2443,3007,1378,280,09-15-2025,956279.0
2444,1012,249,194,03/09/2024,641762.0
2445,4238,6757,460,21/04/2025,1800291.0
2446,1849,3701,404,2023-10-16,1070702.0
2447,459,5940,440,2025-03-13,1800602.0
2448,3538,3914,251,2024-05-09,771007.0
2449,4626,382,393,2023-12-25,1246604.0
2450,3642,2892,454,2024-10-17,55888.0
2451,2634,6445,66,2024-04-20,1312504.0
2452,158,2509,475,2025-08-11,906479.0
2453,3718,3899,371,06/10/2023,179491.0
2454,3991,1662,77,2024-02-20,1548455.0
2455,2430,2236,48,11-29-2024,
2456,2606,4426,489,2025-07-20,1016151.0
2457,1685,1265,370,2024-06-17,1058010.0
2458,2206,4788,174,2023-12-05,
2459,191,5573,244,2024-05-31,1379836.0
2460,1830,4347,493,2024-10-25,1990437.0
2461,1574,4142,436,2024-08-17,1897604.0
2462,2436,3669,130,30/09/2024,1605451.0
2463,1661,6606,417,04-10-2024,1641928.0
2464,2000,348,314,2023-12-05,754237.0
2465,1289,6347,98,2025-07-31,1274850.0
2466,605,6770,376,06/07/2025,1891195.0
2467,4681,1311,263,2024-12-01,220119.0
2468,3657,3855,309,2023-12-18,919623.0
2469,1745,224,242,2025-08-29,1948875.0
2470,3159,510,449,2023-09-30,1897853.0
2471,3172,2894,263,04/04/2024,1476953.0
2472,1634,5736,163,07/11/2024,
2473,4543,2657,189,2023-10-03,466459.0
2474,3469,4303,95,2024-08-02,422066.0
2475,2313,4069,70,27/03/2024,990226.0
2476,4332,910,360,04-05-2024,396864.0
2477,2574,5569,471,02-03-2025,1107635.0
2478,2802,2138,225,02-16-2025,1176537.0
2479,4647,6674,441,2024-05-09,1253577.0
2480,3914,4067,70,07/09/2024,1115284.0
2481,4553,4281,195,05/11/2023,922494.0
2482,3248,4488,445,04-06-2024,318745.0
2483,2923,5490,281,11-09-2023,1968307.0
2484,4584,4439,475,2024-05-05,469038.0
2485,1634,5956,117,2024-06-14,1116955.0
2486,1915,3557,303,26/12/2024,574916.0
2487,53,6077,275,2025-01-06,580640.0
2488,1562,2905,215,2025-06-05,1227129.0
2489,4742,1748,251,04-09-2025,175499.0
2490,3525,3747,477,2024-10-20,1103283.0
2491,3930,5615,125,02/12/2024,585766.0
2492,4036,4342,250,2024-01-02,1440983.0
2493,1308,5548,392,2025-02-08,90885.0
2494,2830,4550,425,2024-02-05,1812152.0
2495,4502,1864,409,2024-01-06,1733166.0
2496,3204,4562,375,04-02-2025,990322.0
2497,4467,740,373,12/10/2024,
2498,4459,1658,119,2025-05-20,646321.0
2499,488,3146,404,2025-02-07,944324.0
2500,1903,2293,304,2023-10-23,988796.0
2501,2422,1392,338,15/11/2023,1295472.0
2502,3500,6202,35,2025-06-15,1754727.0
2503,159,4128,251,2024-02-10,941552.0
2504,2664,3180,498,16/04/2025,423370.0
2505,3680,1787,253,2024-02-21,248702.0
2506,1475,8,497,2025-08-18,1138672.0
2507,227,4077,297,2023-12-17,941655.0
2508,3987,4539,364,2024-09-16,1376728.0
2509,358,3591,355,2025-02-10,1317651.0
2510,98,6387,317,2024-06-18,1250143.0
2511,1738,526,420,12-21-2024,921544.0
2512,391,2335,322,02-23-2024,364908.0
2513,4539,464,337,17/06/2024,1587734.0
2514,1266,412,79,2024-06-02,1012363.0
2515,1262,6893,6,2024-04-30,777173.0
2516,1001,2890,17,2025-03-19,1756352.0
2517,1342,6862,322,05-21-2024,1834375.0
2518,3939,2292,348,2024-04-28,746766.0
2519,2729,3839,173,29/08/2024,1066756.0
2520,4032,647,340,08-28-2024,161509.0
2521,109,1244,370,09-26-2024,1915107.0
2522,2451,3289,284,2024-02-02,904869.0
2523,1734,2870,481,01-21-2025,1953426.0
2524,3608,5701,268,03-10-2024,552741.0
2525,1364,452,481,03/05/2025,1715689.0
2526,3088,5860,468,09-15-2024,1879010.0
2527,543,1795,364,2025-09-21,511646.0
2528,3825,6027,55,09-28-2024,883295.0
2529,2419,1575,431,2025-04-13,1121080.0
2530,2155,2100,119,2024-06-02,571838.0
2531,385,6521,160,2025-06-28,1539991.0
2532,531,4442,187,2023-12-02,381688.0
2533,2164,3310,214,11-01-2024,67418.0
2534,711,5529,198,2023-10-07,1049007.0
2535,417,656,351,09-08-2025,508659.0
2536,2577,5018,173,2024-05-22,1664742.0
2537,4324,4593,429,2025-01-17,1815294.0
2538,2744,4468,267,19/03/2024,886841.0
2539,4723,1388,30,06-22-2024,282596.0
2540,130,1285,195,2024-04-13,688124.0
2541,2882,5312,223,12-26-2024,1258598.0
2542,462,1483,402,03-26-2024,1266057.0
2543,3388,3157,271,2024-01-03,1150228.0
2544,4931,6664,466,01/10/2023,1150697.0
2545,3808,4045,64,2025-04-13,961807.0
2546,4723,5962,127,22/12/2024,1315280.0
2547,1535,139,298,09/07/2024,1218708.0
2548,4605,6337,385,2024-01-06,1337762.0
2549,2482,1534,325,10-08-2023,1875483.0
2550,4444,4247,444,2024-12-20,1182036.0
2551,216,644,337,2025-05-08,1107680.0
2552,123,5356,158,03-09-2024,1557381.0
2553,1113,4631,337,24/10/2023,1422439.0
2554,1297,4660,443,2024-11-25,636285.0
2555,4305,1870,118,15/12/2023,937482.0
2556,3663,2373,19,2024-04-14,645216.0
2557,4449,1158,103,12-29-2023,1845864.0
2558,1199,4600,245,20/03/2025,608880.0
2559,3211,6172,161,2025-02-08,859065.0
2560,2875,1157,247,13/03/2025,1368173.0
2561,3758,2104,90,10-17-2024,119378.0
2562,501,1159,12,23/08/2024,1699433.0
2563,2616,4327,439,04-19-2025,1373532.0
2564,2559,5017,462,2025-01-26,1964704.0
2565,784,3688,220,2025-07-24,1483512.0
2566,4178,4136,132,2024-06-15,522311.0
2567,3123,2231,465,2025-04-09,1030128.0
2568,295,6483,152,17/02/2025,256142.0
2569,1258,6460,252,2024-12-26,414909.0
2570,1502,1585,52,10-28-2023,1949998.0
2571,1602,1679,297,22/10/2023,1568071.0
2572,2105,817,110,2024-07-05,1022474.0
2573,4042,2240,262,11-19-2023,1258214.0
2574,3653,1823,168,2024-01-11,991453.0
2575,710,557,97,2025-07-29,885167.0
2576,3239,1686,493,11-29-2024,802973.0
2577,1123,5288,463,2025-05-11,1115453.0
2578,533,6083,442,07-05-2025,86551.0
2579,4193,1208,72,2024-08-04,478803.0
2580,4663,1417,115,2023-11-30,481804.0
2581,65,3000,61,2024-08-20,334886.0
2582,3576,5597,77,2025-09-21,1360004.0
2583,2092,350,312,09-22-2025,1841910.0
2584,4757,1613,359,2023-12-28,153134.0
2585,4493,3838,315,2023-11-18,1004137.0
2586,3953,2137,216,2023-11-27,1467902.0
2587,2298,5959,132,2025-06-14,1446805.0
2588,3398,6567,171,2024-11-18,1906414.0
2589,841,5589,2,03-18-2024,607574.0
2590,1537,3081,135,2023-12-10,888104.0
2591,1584,4813,311,2024-07-04,1418185.0
2592,1614,305,442,2024-11-22,1070573.0
2593,664,4633,336,2023-10-17,619920.0
2594,1179,3196,349,2024-09-06,1228998.0
2595,956,4076,102,05-14-2024,754890.0
2596,3514,944,480,2025-03-01,362684.0
2597,1732,5282,162,22/10/2023,1556177.0
2598,3292,5633,495,2024-10-12,786761.0
2599,1829,4795,339,2025-05-12,1920810.0
2600,427,443,115,2025-06-17,973467.0
2601,4417,6511,13,2025-07-19,811088.0
2602,3245,4238,74,2024-07-02,684791.0
2603,1663,4197,430,2025-07-06,1093667.0
2604,3832,2095,250,2024-03-20,873994.0
2605,1488,5010,65,30/08/2024,1609235.0
2606,570,830,179,2024-05-14,1381133.0
2607,1905,2979,108,2025-07-07,1828379.0
2608,3115,3089,373,2024-01-17,1366772.0
2609,3066,2302,40,2025-05-15,1765290.0
2610,2745,6500,390,09-07-2024,1713162.0
2611,955,2933,109,08-25-2025,1745474.0
2612,967,2682,43,03/05/2024,401615.0
2613,4180,2063,458,14/08/2025,1442726.0
2614,10,3873,324,01-14-2025,702747.0
2615,1435,4986,446,26/03/2025,503642.0
2616,2272,2247,399,2024-02-09,1044905.0
2617,194,4554,130,2024-01-18,
2618,333,5584,9,2023-11-13,1796758.0
2619,3148,3829,4,2024-11-14,1323886.0
2620,224,2947,228,2023-10-10,1560440.0
2621,2695,1611,194,2023-10-01,532875.0
2622,4436,3350,406,11/10/2023,379560.0
2623,3858,2750,202,25/01/2024,466625.0
2624,1804,259,29,2023-10-22,1329924.0
2625,4276,995,484,2024-11-24,1936931.0
2626,4083,3753,362,29/01/2025,1906761.0
2627,3045,4960,51,23/08/2024,977617.0
2628,2212,4864,270,2025-04-18,1918794.0
2629,4762,6027,194,2024-11-06,615960.0
2630,2532,6563,381,2025-01-28,1460000.0
2631,2778,3622,413,2024-06-18,834672.0
2632,1355,6534,226,2024-12-14,75745.0
2633,1871,747,222,21/01/2025,916124.0
2634,1748,1536,296,2025-03-22,81150.0
2635,831,6699,338,2024-02-21,1222993.0
2636,4428,369,404,07/12/2023,415305.0
2637,2803,1097,280,2024-04-07,255165.0
2638,1699,5044,183,2025-02-08,1986862.0
2639,3375,5499,349,2023-11-11,1547138.0
2640,1909,6429,377,17/02/2024,1734419.0
2641,1384,123,178,2025-09-12,1665096.0
2642,3740,5153,58,2025-08-25,581527.0
2643,1587,1565,385,01-20-2025,1671282.0
2644,2962,6131,102,07/01/2025,1014523.0
2645,3383,2212,370,2025-05-06,1185975.0
2646,2688,6833,147,2024-06-04,859595.0
2647,1813,181,247,08/09/2025,449482.0
2648,2118,513,346,30/06/2024,1466187.0
2649,1259,539,257,2024-03-23,1554738.0
2650,3162,308,380,2023-11-26,172062.0
2651,63,226,351,2025-05-27,940108.0
2652,241,5073,366,05-20-2024,1604809.0
2653,1771,3202,340,2024-09-18,990068.0
2654,2229,1495,201,2024-04-13,1591344.0
2655,1575,2432,123,2024-09-01,1441262.0
2656,3763,3449,123,01/09/2025,856837.0
2657,3386,3613,271,2024-03-11,1889082.0
2658,242,3118,134,2025-02-16,1296278.0
2659,2075,3713,217,2023-12-27,1501592.0
2660,949,1474,124,06/11/2024,1837077.0
2661,1905,961,349,01-29-2024,1803398.0
2662,224,2085,300,2025-02-06,173685.0
2663,3826,4796,279,05-13-2024,1186937.0
2664,4817,6296,98,01-29-2024,841977.0
2665,4850,501,241,2025-03-15,253567.0
2666,3042,3043,122,30/04/2024,1913429.0
2667,742,3310,195,12-18-2023,1078879.0
2668,1226,2525,58,2023-10-13,1243980.0
2669,3807,5991,387,2024-05-20,1013605.0
2670,1519,3231,321,2024-07-15,1693268.0
2671,3547,3878,375,2024-02-21,679139.0
2672,3009,4439,491,2025-05-09,1922252.0
2673,1600,798,452,2025-04-05,840723.0
2674,4981,1981,391,2024-03-07,1032875.0
2675,1716,3231,125,2024-12-13,1336416.0
2676,787,6778,391,07/07/2024,1261385.0
2677,4975,3195,23,2025-03-16,504453.0
2678,2091,4381,395,29/07/2025,530674.0
2679,442,647,224,2024-04-18,1246158.0
2680,4758,1849,156,12/02/2025,1135953.0
2681,533,4280,210,26/01/2025,1520907.0
2682,4803,2473,164,10/08/2025,1353529.0
2683,3317,4144,19,2024-11-22,1245101.0
2684,2507,6353,395,11-11-2023,348079.0
2685,2931,2232,260,2024-05-13,849109.0
2686,2675,5051,158,12-24-2023,1309818.0
2687,1641,5884,189,11-05-2024,1465405.0
2688,3003,1985,461,2025-07-03,1788683.0
2689,309,5712,11,28/07/2024,1533884.0
2690,4145,4313,42,2025-06-29,1825725.0
2691,3902,4699,194,2024-10-05,352319.0
2692,2580,5905,222,2025-01-20,1272003.0
2693,3033,2618,172,2024-10-01,791758.0
2694,309,6282,82,2024-10-18,1502154.0
2695,1518,4625,262,11-09-2023,1904731.0
2696,2346,2465,60,2024-03-07,740467.0
2697,2583,1539,245,21/01/2025,381384.0
2698,2222,1619,265,2024-06-12,1554333.0
2699,1458,5232,351,2024-12-11,1011919.0
2700,1020,1269,53,2023-11-04,1773094.0
2701,2849,3753,246,2025-03-31,1052331.0
2702,1562,4416,266,2025-03-18,1773926.0
2703,2925,6657,232,2024-04-19,1435499.0
2704,2855,2422,239,02-29-2024,529338.0
2705,4686,5158,186,10/12/2024,1581712.0
2706,4610,5778,326,2024-04-05,1106565.0
2707,402,6831,406,2024-07-01,1186971.0
2708,1099,4990,457,2024-05-02,1695166.0
2709,3879,6420,147,2025-08-03,1489811.0
2710,2881,1070,91,2024-12-09,321080.0
2711,2752,6848,255,11/11/2024,1023496.0
2712,1911,3676,306,08-03-2024,1162674.0
2713,3559,1519,257,2023-11-23,689234.0
2714,1540,3109,155,06-21-2025,1817958.0
2715,2898,2562,486,2025-02-24,1612889.0
2716,940,346,98,03-24-2025,1589610.0
2717,2016,6065,293,2023-12-01,1180700.0
2718,4232,3928,381,02/08/2024,843727.0
2719,2397,3917,449,2025-03-03,65029.0
2720,3609,1671,229,02/02/2025,1578160.0
2721,1039,3255,387,16/05/2025,871884.0
2722,2303,1328,231,2025-06-06,668944.0
2723,607,6995,92,03-25-2024,459425.0
2724,3065,3878,374,07-20-2025,701669.0
2725,4537,233,127,2024-05-06,1799608.0
2726,4399,3400,326,2023-12-03,1636263.0
2727,4965,5843,208,19/07/2024,1182031.0
2728,2342,4462,117,2024-08-12,1434111.0
2729,87,1238,1,2024-10-21,1193998.0
2730,4906,1219,110,2024-12-11,824785.0
2731,4480,650,61,11/03/2025,879987.0
2732,1895,2320,57,07/08/2025,1022940.0
2733,674,5398,234,27/09/2023,865505.0
2734,512,3722,48,2024-12-24,1602338.0
2735,3611,6135,493,2023-12-17,128733.0
2736,1164,6604,237,2025-05-03,1299365.0
2737,4771,4878,493,2024-12-03,1762407.0
2738,2916,602,240,06-26-2025,1026365.0
2739,4398,232,282,2025-06-18,252157.0
2740,4935,4485,285,2024-11-01,1059181.0
2741,4876,1597,217,2024-10-15,130781.0
2742,2033,5547,287,17/11/2024,295999.0
2743,2287,4030,332,04-19-2024,1583107.0
2744,891,6873,451,2025-07-12,1009660.0
2745,2071,4229,350,20/07/2024,1271689.0
2746,1633,6156,168,2025-07-23,1400384.0
2747,4367,1771,171,2025-04-01,212431.0
2748,2507,6587,142,17/06/2024,1578144.0
2749,3107,6981,30,2024-04-29,936540.0
2750,3349,3366,218,15/04/2025,1505476.0
2751,4664,324,70,2025-08-28,1529121.0
2752,2824,5453,474,10-21-2024,803983.0
2753,1265,3219,389,2024-07-11,630734.0
2754,3918,5925,173,2024-12-14,1714479.0
2755,3471,4635,186,2025-06-23,939936.0
2756,2786,2523,91,2024-10-09,553943.0
2757,1562,2126,230,2025-06-12,553048.0
2758,1484,3426,399,02-21-2025,1895612.0
2759,470,3929,140,2024-06-21,1268080.0
2760,3440,2540,106,2025-04-28,1853495.0
2761,388,3088,5,2023-10-02,1645316.0
2762,836,4588,19,04/02/2025,1421660.0
2763,3845,1243,271,2024-05-03,1286947.0
2764,1535,5922,297,30/01/2024,469600.0
2765,809,6188,314,2024-12-10,1452404.0
2766,4012,3448,232,2024-08-22,1170036.0
2767,994,5826,3,30/06/2024,691130.0
2768,614,355,354,2025-02-28,
2769,1010,4703,401,2024-05-26,1327942.0
2770,2250,2078,471,02-11-2024,1566324.0
2771,1708,834,126,2024-07-05,207608.0
2772,3900,6247,454,2024-06-29,1048540.0
2773,745,2328,312,2025-06-11,490578.0
2774,4800,5008,29,04-09-2025,1786791.0
2775,1924,241,455,2024-05-02,604643.0
2776,4687,3897,201,03-03-2024,485814.0
2777,739,6271,323,2025-07-11,1924743.0
2778,1113,5315,64,2023-11-25,511070.0
2779,203,2758,88,2024-01-13,1864420.0
2780,3918,77,411,2025-05-02,1252262.0
2781,4674,1357,237,2025-08-05,1661535.0
2782,322,3138,352,08-07-2025,508499.0
2783,3522,516,244,01/02/2025,1358076.0
2784,4353,3651,185,10-04-2024,441027.0
2785,3139,14,97,2024-01-28,186201.0
2786,4951,5768,427,2024-05-07,132944.0
2787,3019,2475,329,2025-03-04,146778.0
2788,4521,1448,65,2025-07-27,651779.0
2789,4466,6445,467,2024-04-18,1860568.0
2790,4325,1232,454,10-13-2023,231842.0
2791,3091,1768,491,2024-03-04,295890.0
2792,3610,5824,404,2024-10-19,1443814.0
2793,2429,3823,105,25/12/2024,1003087.0
2794,1251,3709,307,2024-02-02,188256.0
2795,3649,6316,476,2024-11-30,1270924.0
2796,1040,6588,196,25/04/2024,1082726.0
2797,4557,5284,328,2024-12-21,1398961.0
2798,4730,6426,68,30/04/2025,791410.0
2799,1589,6410,404,10-15-2023,1704853.0
2800,4574,2819,243,12-09-2024,
2801,3374,1872,451,2023-11-11,379219.0
2802,4904,3729,39,2024-12-07,1639359.0
2803,260,4471,374,30/10/2023,1982233.0
2804,1225,5441,203,2024-09-04,1976622.0
2805,2705,6848,498,2024-08-07,420787.0
2806,4114,5274,327,2025-08-09,1193575.0
2807,4385,1821,90,11-16-2024,1659047.0
2808,3246,4956,460,02/11/2023,1735401.0
2809,1961,4495,25,12/11/2024,869934.0
2810,3234,1352,435,03-08-2025,726634.0
2811,76,532,479,23/02/2025,1489023.0
2812,1205,401,319,13/10/2023,1377084.0
2813,4319,6560,207,2023-12-17,747455.0
2814,3932,5042,341,2025-08-17,910768.0
2815,1434,1746,309,12-26-2023,918336.0
2816,4087,5177,120,2025-09-13,821083.0
2817,632,449,374,2024-09-08,935256.0
2818,4573,2268,173,2025-03-22,785970.0
2819,1490,2860,489,2025-03-11,417663.0
2820,1776,3414,19,2025-01-20,1142817.0
2821,4965,6732,182,2025-04-21,591512.0
2822,911,4617,378,2025-02-07,1123197.0
2823,2291,2423,240,03-26-2025,350214.0
2824,4990,3694,454,08-10-2025,667657.0
2825,2919,3624,399,08-28-2025,761305.0
2826,257,3864,456,2025-07-18,1377572.0
2827,1088,1508,304,27/12/2024,1078189.0
2828,2354,4550,259,2024-06-10,605365.0
2829,4544,2104,25,22/08/2025,702328.0
2830,1723,5835,417,15/08/2025,1153755.0
2831,1277,3820,106,05-10-2025,1875664.0
2832,1891,5963,315,2024-01-16,171501.0
2833,289,5717,296,2025-01-08,1165380.0
2834,2582,610,153,14/10/2024,
2835,2308,3716,268,2024-10-29,89574.0
2836,1734,1006,314,2025-06-01,454448.0
2837,3898,4065,500,15/01/2025,1922113.0
2838,3477,2498,399,2023-11-28,1979302.0
2839,1420,719,49,2025-02-21,985357.0
2840,3361,5693,238,2024-08-11,618076.0
2841,187,5197,28,2025-03-29,1073895.0
2842,158,6404,228,18/09/2024,403292.0
2843,385,3025,428,2024-12-08,542055.0
2844,1191,647,426,2025-06-11,336358.0
2845,789,3260,43,2025-06-02,1258983.0
2846,3906,5841,132,2024-10-28,395939.0
2847,1956,313,127,07/09/2025,1643177.0
2848,3615,6844,426,28/08/2024,1980456.0
2849,1182,3574,176,2024-02-27,1078990.0
2850,1609,6558,490,2024-09-16,578936.0
2851,160,4027,239,2025-01-06,90812.0
2852,48,5603,335,11-14-2024,782608.0
2853,420,3919,323,2024-10-07,711335.0
2854,3968,1415,186,2025-09-04,757279.0
2855,4252,268,178,07/08/2025,673256.0
2856,2846,3979,328,2025-02-17,1602571.0
2857,4836,4535,367,2025-03-31,1731142.0
2858,1444,6574,305,04/07/2024,894485.0
2859,2550,4517,291,2025-04-23,799787.0
2860,1460,4986,41,2024-11-10,450516.0
2861,3349,4535,253,2023-09-26,381184.0
2862,3389,882,134,2025-09-19,716802.0
2863,1304,3882,52,2024-09-21,433193.0
2864,2197,5254,180,21/06/2025,1733858.0
2865,4377,907,428,03/01/2024,1090971.0
2866,156,6988,66,2025-03-28,633448.0
2867,4866,4347,33,2025-06-23,1087309.0
2868,3068,2701,382,2024-06-10,1624839.0
2869,820,5938,301,2023-10-20,622602.0
2870,4288,3701,248,2025-08-26,1929127.0
2871,1748,5204,255,2023-10-05,261630.0
2872,3724,1965,363,2025-07-17,1956084.0
2873,2667,1658,113,2025-07-27,867010.0
2874,4232,5744,100,07-11-2024,679997.0
2875,4961,614,31,2024-12-12,1445868.0
2876,1976,3836,20,2023-10-07,510651.0
2877,2632,4211,104,2024-02-23,948605.0
2878,2661,4468,88,2024-03-11,1070738.0
2879,870,5162,331,2025-05-12,1809975.0
2880,2921,1451,487,2025-06-05,1133778.0
2881,3477,3137,453,2024-02-04,784957.0
2882,2510,3396,498,31/03/2024,527714.0
2883,3759,6256,148,2024-08-28,977366.0
2884,756,4583,393,2025-03-24,1363185.0
2885,170,4036,269,2024-11-21,946675.0
2886,721,5465,316,21/12/2023,1283165.0
2887,2537,5370,376,2025-06-29,356797.0
2888,2766,1972,225,06/02/2025,744147.0
2889,2232,6465,6,09/11/2024,1905315.0
2890,1515,5964,215,22/11/2023,468828.0
2891,1595,6994,313,10/09/2025,507566.0
2892,3374,1333,114,2024-10-08,1382123.0
2893,167,2452,20,2025-01-28,1565617.0
2894,690,6415,142,2025-05-27,1000179.0
2895,3870,1762,402,2025-09-04,1941609.0
2896,2668,4970,339,2024-08-30,1630227.0
2897,4202,1591,475,13/11/2024,1422994.0
2898,3441,4795,300,2025-05-24,1960142.0
2899,3212,615,164,2024-05-10,115921.0
2900,2172,1530,42,2024-08-23,1934321.0
2901,3942,3397,287,2024-12-27,1307875.0
2902,587,2940,95,2024-08-01,336808.0
2903,388,5438,85,2025-05-07,755896.0
2904,3713,4787,426,2025-05-28,710080.0
2905,3365,4853,427,2024-06-08,1972493.0
2906,307,2561,53,2024-11-26,230671.0
2907,3330,4587,130,06-19-2025,381321.0
2908,17,6352,214,21/03/2024,524828.0
2909,4615,4414,370,2024-06-30,368352.0
2910,1503,5071,249,2023-09-30,957839.0
2911,4951,2542,181,2025-09-02,438889.0
2912,734,6246,459,01-09-2025,1961065.0
2913,1606,2627,494,02/01/2024,243138.0
2914,3817,2811,207,2025-05-03,539274.0
2915,533,3142,42,09-18-2025,67942.0
2916,1465,4405,375,2024-08-08,383693.0
2917,667,207,446,02-16-2024,209943.0
2918,1817,3760,171,2025-03-14,176780.0
2919,1045,1501,18,2025-05-03,714410.0
2920,2344,3253,74,2025-05-12,1130580.0
2921,4502,184,120,2024-10-25,81629.0
2922,1704,5581,257,18/08/2025,1517802.0
2923,3505,2362,112,2024-12-14,285088.0
2924,604,2836,282,06-30-2025,1832098.0
2925,1166,4730,242,22/05/2024,1683944.0
2926,1188,520,156,27/08/2024,
2927,3297,6401,262,2024-07-29,1856461.0
2928,2910,2633,133,08/11/2024,1258711.0
2929,3033,72,375,2025-06-08,1066165.0
2930,3731,6439,3,2024-12-19,515984.0
2931,2246,3345,325,2025-06-19,298084.0
2932,830,4227,415,14/10/2023,931957.0
2933,3516,3036,92,05-13-2025,921104.0
2934,656,4232,345,2024-07-03,515733.0
2935,1458,5010,457,07-30-2025,879661.0
2936,4306,2763,229,2024-06-13,952609.0
2937,1825,1396,259,2024-10-05,666795.0
2938,3461,1595,464,13/11/2023,1088595.0
2939,4754,134,194,2025-02-04,938047.0
2940,4858,1491,355,03-24-2024,1825324.0
2941,1291,5313,422,05-07-2024,1718282.0
2942,1251,3336,121,2025-07-06,997778.0
2943,1617,1918,245,19/02/2025,1115819.0
2944,4285,4403,484,11-04-2023,1834232.0
2945,2254,6133,368,2024-03-19,1433159.0
2946,4241,2471,118,2024-07-23,1831267.0
2947,1478,3747,77,2025-09-22,934066.0
2948,1390,2848,155,2025-09-20,923057.0
2949,1735,2709,290,2023-12-05,193516.0
2950,1476,4737,359,2025-01-20,1631214.0
2951,429,2375,337,09/06/2024,482051.0
2952,3953,4018,44,2023-09-30,1615987.0
2953,1557,2765,279,2024-04-09,1331001.0
2954,2082,4805,356,2025-04-19,1809331.0
2955,4895,3054,268,21/01/2024,85561.0
2956,2972,4892,432,2024-01-30,1407574.0
2957,4915,600,372,2024-09-17,128029.0
2958,2571,2342,478,08/01/2024,654329.0
2959,1159,2605,302,02-26-2025,1757138.0
